,summonerName,matchId,champion,win
6904,BalKhan98,KR_6603108482,Khazix,True
6905,BalKhan98,KR_6603039328,Khazix,True
6906,BalKhan98,KR_6602988366,Renekton,True
6907,BalKhan98,KR_6602932879,Malphite,True
6908,BalKhan98,KR_6602875947,Braum,False
6909,BalKhan98,KR_6602823618,Kindred,True
6910,BalKhan98,KR_6602773765,Sejuani,True
6911,BalKhan98,KR_6602718869,RekSai,False
6912,BalKhan98,KR_6602667732,Graves,True
6913,BalKhan98,KR_6602641387,Nautilus,True
6914,BalKhan98,KR_6602600354,Sejuani,True
6915,BalKhan98,KR_6602566443,Renekton,True
6916,BalKhan98,KR_6602537601,Khazix,False
6917,BalKhan98,KR_6602508255,Sylas,False
6918,BalKhan98,KR_6601785278,Sejuani,False
6919,BalKhan98,KR_6601702604,Kindred,True
6920,BalKhan98,KR_6601628707,Sejuani,False
6921,BalKhan98,KR_6601566961,Renekton,True
6922,BalKhan98,KR_6601505906,Diana,True
6923,BalKhan98,KR_6601442666,Graves,False
6924,BalKhan98,KR_6601389415,Kindred,False
6925,BalKhan98,KR_6601342232,Kindred,True
6926,BalKhan98,KR_6601294162,Sejuani,True
6927,BalKhan98,KR_6601250690,Sejuani,True
6928,BalKhan98,KR_6601217096,RekSai,True
6929,아이네 둘기,KR_6638555414,Tristana,True
6930,아이네 둘기,KR_6638520184,Jayce,False
6931,아이네 둘기,KR_6638443876,Ziggs,False
6932,아이네 둘기,KR_6636708145,Sylas,False
6933,아이네 둘기,KR_6636641269,Tristana,False
6934,아이네 둘기,KR_6636549633,Ahri,True
6935,아이네 둘기,KR_6636491715,Tristana,True
6936,아이네 둘기,KR_6636421733,Azir,True
6937,아이네 둘기,KR_6636315185,Azir,True
6938,아이네 둘기,KR_6635614788,Leblanc,True
6939,아이네 둘기,KR_6635593758,Yone,False
6940,아이네 둘기,KR_6635569637,Azir,False
6941,아이네 둘기,KR_6635519750,Annie,True
6942,아이네 둘기,KR_6635396851,Yone,False
6943,아이네 둘기,KR_6635264955,Jayce,False
6944,아이네 둘기,KR_6634522111,Jayce,False
6945,아이네 둘기,KR_6634426538,Leblanc,True
6946,아이네 둘기,KR_6634346243,Lissandra,False
6947,아이네 둘기,KR_6634265259,Ahri,False
6948,아이네 둘기,KR_6633482978,Jayce,True
6949,아이네 둘기,KR_6633453741,Azir,False
6950,아이네 둘기,KR_6633428490,Xerath,False
6951,아이네 둘기,KR_6633390716,Taliyah,False
6952,아이네 둘기,KR_6633249330,Neeko,True
6953,아이네 둘기,KR_6633127337,Tristana,False
6954,아이네 둘기,KR_6632984703,Taliyah,True
6955,아이네 둘기,KR_6632813586,Taliyah,False
6956,아이네 둘기,KR_6632326227,Jayce,True
6957,아이네 둘기,KR_6632274926,Yone,True
6958,아이네 둘기,KR_6632244493,Sylas,True
6959,아이네 둘기,KR_6631546529,Neeko,False
6960,아이네 둘기,KR_6631258866,Azir,False
6961,아이네 둘기,KR_6631188972,Akali,False
6962,아이네 둘기,KR_6631078482,Jayce,False
6963,아이네 둘기,KR_6630982848,Yone,False
6964,아이네 둘기,KR_6630945262,Azir,False
6965,아이네 둘기,KR_6630860734,Azir,True
6966,아이네 둘기,KR_6630659302,Taliyah,False
6967,아이네 둘기,KR_6630607331,Ziggs,False
6968,아이네 둘기,KR_6630569606,Blitzcrank,True
6969,아이네 둘기,KR_6630503092,Yone,False
6970,아이네 둘기,KR_6630442925,Jayce,False
6971,아이네 둘기,KR_6630386675,Annie,False
6972,아이네 둘기,KR_6629937200,Neeko,True
6973,아이네 둘기,KR_6629731277,Azir,False
6974,아이네 둘기,KR_6629664013,Taliyah,True
6975,아이네 둘기,KR_6629597253,Taliyah,True
6976,아이네 둘기,KR_6629512393,Sylas,False
6977,아이네 둘기,KR_6629392822,Yone,True
6978,아이네 둘기,KR_6629283269,Ezreal,True
6979,아이네 둘기,KR_6629203826,Ziggs,False
6980,아이네 둘기,KR_6629166504,Jayce,False
6981,아이네 둘기,KR_6629129603,Taliyah,False
6982,아이네 둘기,KR_6628890428,Taliyah,True
6983,아이네 둘기,KR_6628803088,Leblanc,True
6984,아이네 둘기,KR_6628745635,Kaisa,True
6985,아이네 둘기,KR_6628703397,Azir,True
6986,아이네 둘기,KR_6628657030,Leblanc,False
6987,아이네 둘기,KR_6628198960,Taliyah,True
6988,아이네 둘기,KR_6628152489,Orianna,False
6989,아이네 둘기,KR_6628055611,Nautilus,True
6990,아이네 둘기,KR_6627992969,Yone,True
6991,아이네 둘기,KR_6627872361,Jayce,False
6992,아이네 둘기,KR_6627614473,Azir,True
6993,아이네 둘기,KR_6627522269,Jayce,False
6994,아이네 둘기,KR_6627211796,Ziggs,False
6995,아이네 둘기,KR_6627161191,Yone,True
6996,아이네 둘기,KR_6627092391,Tristana,True
6997,아이네 둘기,KR_6627025186,Orianna,True
6998,아이네 둘기,KR_6626872934,Annie,True
6999,아이네 둘기,KR_6626434878,Ahri,False
7000,아이네 둘기,KR_6626410488,Ziggs,True
7001,아이네 둘기,KR_6626315907,Jayce,False
7002,아이네 둘기,KR_6626112642,Neeko,True
7003,아이네 둘기,KR_6626062215,Yone,True
7004,아이네 둘기,KR_6625929922,Tristana,False
7005,아이네 둘기,KR_6625833597,Azir,False
7006,아이네 둘기,KR_6625763252,Annie,False
7007,아이네 둘기,KR_6625662223,Azir,False
7008,아이네 둘기,KR_6625613545,Syndra,False
7009,아이네 둘기,KR_6625394756,Jayce,False
7010,아이네 둘기,KR_6625362421,Jayce,True
7011,아이네 둘기,KR_6625304831,Azir,True
7012,아이네 둘기,KR_6625256770,Jayce,False
7013,아이네 둘기,KR_6624562447,Leblanc,True
7014,아이네 둘기,KR_6624467042,Jayce,True
7015,아이네 둘기,KR_6624399079,Jayce,False
7016,아이네 둘기,KR_6624344654,Akali,True
7017,아이네 둘기,KR_6624207296,Tristana,True
7018,아이네 둘기,KR_6623522144,Azir,False
7019,아이네 둘기,KR_6623463740,Azir,True
7020,아이네 둘기,KR_6623408988,Azir,True
7021,아이네 둘기,KR_6623321239,Ezreal,True
7022,아이네 둘기,KR_6622568118,Annie,True
7023,아이네 둘기,KR_6622483645,Sylas,True
7024,아이네 둘기,KR_6622436895,Azir,True
7025,아이네 둘기,KR_6622378505,Annie,True
7026,아이네 둘기,KR_6622323767,Tristana,False
7027,아이네 둘기,KR_6622165337,Annie,False
7028,Chu성훈,KR_6637714501,Blitzcrank,True
7029,Chu성훈,KR_6637685729,Blitzcrank,False
7030,Chu성훈,KR_6637670527,Blitzcrank,True
7031,Chu성훈,KR_6637624770,Pyke,True
7032,Chu성훈,KR_6637577953,Blitzcrank,False
7033,Chu성훈,KR_6637513329,Blitzcrank,True
7034,Chu성훈,KR_6637453418,Blitzcrank,True
7035,Chu성훈,KR_6637377632,Blitzcrank,True
7036,Chu성훈,KR_6637304331,Blitzcrank,True
7037,Chu성훈,KR_6637190183,Blitzcrank,False
7038,Chu성훈,KR_6637109194,Blitzcrank,False
7039,Chu성훈,KR_6637012012,Blitzcrank,True
7040,Chu성훈,KR_6636926524,Ezreal,True
7041,Chu성훈,KR_6633960115,Blitzcrank,True
7042,Chu성훈,KR_6633595912,Blitzcrank,False
7043,Chu성훈,KR_6633584768,Blitzcrank,True
7044,Chu성훈,KR_6633578179,Blitzcrank,True
7045,Chu성훈,KR_6633569177,Ezreal,True
7046,Chu성훈,KR_6633561053,Kaisa,False
7047,Chu성훈,KR_6633539825,Kaisa,False
7048,Chu성훈,KR_6631689613,Alistar,True
7049,Chu성훈,KR_6631672603,Blitzcrank,True
7050,Chu성훈,KR_6631646799,Alistar,False
7051,Chu성훈,KR_6631624713,Xayah,False
7052,Chu성훈,KR_6631597170,Alistar,True
7053,Chu성훈,KR_6631541397,Blitzcrank,True
7054,Chu성훈,KR_6631482766,Alistar,True
7055,Chu성훈,KR_6631427690,Ezreal,False
7056,Chu성훈,KR_6631377134,Ezreal,True
7057,Chu성훈,KR_6631273369,Alistar,False
7058,Chu성훈,KR_6631188972,Blitzcrank,True
7059,Chu성훈,KR_6631125254,Blitzcrank,True
7060,Chu성훈,KR_6631050642,Alistar,True
7061,Chu성훈,KR_6630968751,Blitzcrank,True
7062,Chu성훈,KR_6630896104,Rakan,False
7063,Chu성훈,KR_6629993568,Rell,False
7064,Chu성훈,KR_6629972014,Blitzcrank,False
7065,Chu성훈,KR_6629941836,Rakan,True
7066,Chu성훈,KR_6629937200,Blitzcrank,True
7067,Chu성훈,KR_6629903836,Alistar,True
7068,Chu성훈,KR_6629879392,Alistar,True
7069,Chu성훈,KR_6629842825,Braum,False
7070,Chu성훈,KR_6629803524,Rell,False
7071,Chu성훈,KR_6629763315,Alistar,False
7072,Chu성훈,KR_6629731277,Alistar,True
7073,Chu성훈,KR_6629667599,Alistar,True
7074,Chu성훈,KR_6629583869,Alistar,False
7075,Chu성훈,KR_6629512393,Alistar,False
7076,Chu성훈,KR_6629420232,Blitzcrank,True
7077,Chu성훈,KR_6629314192,Rell,False
7078,Chu성훈,KR_6629257360,Rell,False
7079,Chu성훈,KR_6629188108,Alistar,True
7080,Chu성훈,KR_6629119605,Rell,True
7081,Chu성훈,KR_6629064545,Rakan,True
7082,Chu성훈,KR_6628264799,Blitzcrank,True
7083,Chu성훈,KR_6628251967,Blitzcrank,True
7084,Chu성훈,KR_6628245488,Rell,True
7085,Chu성훈,KR_6628229676,Blitzcrank,True
7086,Chu성훈,KR_6628198960,Alistar,False
7087,Chu성훈,KR_6628169804,Rell,True
7088,Chu성훈,KR_6628151016,Rell,True
7089,Chu성훈,KR_6628075961,Rakan,False
7090,Chu성훈,KR_6628050080,Braum,True
7091,Chu성훈,KR_6627977318,Rell,False
7092,Chu성훈,KR_6627909670,Alistar,False
7093,Chu성훈,KR_6627820286,Alistar,False
7094,Chu성훈,KR_6627732181,Pyke,False
7095,Chu성훈,KR_6627641877,Alistar,False
7096,Chu성훈,KR_6627543792,Alistar,True
7097,Chu성훈,KR_6627496743,Pyke,True
7098,Chu성훈,KR_6627441283,Alistar,False
7099,Chu성훈,KR_6627380412,Rell,True
7100,Chu성훈,KR_6627330431,Rakan,True
7101,Chu성훈,KR_6627264982,Alistar,True
7102,Chu성훈,KR_6627222602,Blitzcrank,True
7103,Chu성훈,KR_6627163695,Ezreal,False
7104,Chu성훈,KR_6627110040,Pyke,False
7105,Chu성훈,KR_6627055752,Pyke,True
7106,Chu성훈,KR_6627007116,Alistar,False
7107,Chu성훈,KR_6626443878,Blitzcrank,False
7108,Chu성훈,KR_6626413878,Leona,True
7109,Chu성훈,KR_6626396610,Rell,False
7110,Chu성훈,KR_6626370314,Alistar,False
7111,Chu성훈,KR_6626315907,Alistar,False
7112,Chu성훈,KR_6626267892,Alistar,True
7113,Chu성훈,KR_6626201594,Alistar,True
7114,Chu성훈,KR_6626119057,Alistar,False
7115,Chu성훈,KR_6625929922,Rakan,False
7116,Chu성훈,KR_6625847183,Rell,False
7117,Chu성훈,KR_6625773268,Braum,True
7118,Chu성훈,KR_6625678476,Rakan,True
7119,Chu성훈,KR_6625633485,Rell,True
7120,Chu성훈,KR_6625554319,Ezreal,False
7121,Chu성훈,KR_6625488029,Pyke,False
7122,Chu성훈,KR_6625421901,Blitzcrank,True
7123,Chu성훈,KR_6625389593,Rell,True
7124,Chu성훈,KR_6625344443,Braum,False
7125,Chu성훈,KR_6625300325,Rell,True
7126,Chu성훈,KR_6625227551,Ezreal,True
7127,HLE Haetae,KR_6638456253,Annie,False
7128,HLE Haetae,KR_6637972056,Camille,False
7129,HLE Haetae,KR_6631561471,Gnar,False
7130,HLE Haetae,KR_6631517845,KSante,False
7131,HLE Haetae,KR_6631457923,Renekton,True
7132,HLE Haetae,KR_6629425353,Aatrox,False
7133,HLE Haetae,KR_6628732240,Rumble,False
7134,HLE Haetae,KR_6628681953,Jax,False
7135,HLE Haetae,KR_6628626334,Akali,False
7136,HLE Haetae,KR_6628581402,Kennen,True
7137,HLE Haetae,KR_6628519269,Camille,False
7138,HLE Haetae,KR_6627616940,Jax,False
7139,HLE Haetae,KR_6627013532,Jax,False
7140,HLE Haetae,KR_6625211242,Renekton,True
7141,HLE Haetae,KR_6625116469,Renekton,False
7142,HLE Haetae,KR_6625077837,KSante,False
7143,HLE Haetae,KR_6625015915,Aatrox,True
7144,HLE Haetae,KR_6624968765,Jax,True
7145,HLE Haetae,KR_6619168586,Aatrox,True
7146,HLE Haetae,KR_6619106249,Aatrox,True
7147,HLE Haetae,KR_6619052015,Aatrox,False
7148,HLE Haetae,KR_6618990436,Aatrox,False
7149,HLE Haetae,KR_6618924274,Renekton,True
7150,HLE Haetae,KR_6617980917,Aatrox,True
7151,HLE Haetae,KR_6617910451,Jax,True
7152,HLE Haetae,KR_6617840232,Renekton,False
7153,HLE Haetae,KR_6617765574,Jax,True
7154,HLE Haetae,KR_6617701287,Renekton,True
7155,HLE Haetae,KR_6617643713,Renekton,False
7156,HLE Haetae,KR_6617175210,Aatrox,True
7157,HLE Haetae,KR_6617136730,Aatrox,False
7158,HLE Haetae,KR_6616811293,Jayce,False
7159,HLE Haetae,KR_6616761977,Renekton,False
7160,HLE Haetae,KR_6616715360,Gnar,False
7161,HLE Haetae,KR_6616663522,KSante,True
7162,HLE Haetae,KR_6616601517,Jayce,False
7163,HLE Haetae,KR_6616545473,Aatrox,True
7164,HLE Haetae,KR_6616124041,Aatrox,False
7165,HLE Haetae,KR_6616044730,Aatrox,True
7166,HLE Haetae,KR_6615989583,Camille,True
7167,HLE Haetae,KR_6615930685,Aatrox,False
7168,HLE Haetae,KR_6615846896,Renekton,True
7169,HLE Haetae,KR_6615749090,Rumble,False
7170,HLE Haetae,KR_6615311707,Aatrox,True
7171,HLE Haetae,KR_6615004151,Ezreal,False
7172,HLE Haetae,KR_6614960387,Aatrox,False
7173,HLE Haetae,KR_6614902290,Gnar,True
7174,HLE Haetae,KR_6614848648,Renekton,False
7175,HLE Haetae,KR_6614802646,Aatrox,True
7176,HLE Haetae,KR_6614715240,Aatrox,True
7177,HLE Haetae,KR_6614615432,Aatrox,True
7178,HLE Haetae,KR_6613738216,Aatrox,False
7179,HLE Haetae,KR_6613655429,KSante,False
7180,HLE Haetae,KR_6613578315,Nautilus,False
7181,HLE Haetae,KR_6613521609,Rumble,True
7182,HLE Haetae,KR_6613475552,Yone,True
7183,HLE Haetae,KR_6612337713,Aatrox,True
7184,HLE Haetae,KR_6612262069,Aatrox,True
7185,HLE Haetae,KR_6612161119,Aatrox,True
7186,HLE Haetae,KR_6612075416,KSante,True
7187,HLE Haetae,KR_6609556808,Camille,True
7188,HLE Haetae,KR_6607302772,Aatrox,True
7189,HLE Haetae,KR_6606823353,Aatrox,True
7190,HLE Haetae,KR_6606231741,Aatrox,True
7191,HLE Haetae,KR_6606173672,Illaoi,True
7192,HLE Haetae,KR_6606085135,Camille,True
7193,HLE Haetae,KR_6606027474,Rumble,True
7194,HLE Haetae,KR_6605953387,Ryze,True
7195,HLE Haetae,KR_6605555696,Aatrox,True
7196,HLE Haetae,KR_6605441042,Aatrox,True
7197,HLE Haetae,KR_6605327653,Jayce,False
7198,HLE Haetae,KR_6605212745,Camille,True
7199,HLE Haetae,KR_6605175402,Jax,True
7200,HLE Haetae,KR_6605086297,Fiora,False
7201,HLE Haetae,KR_6604848874,Kennen,False
7202,HLE Haetae,KR_6604758077,Jayce,True
7203,HLE Haetae,KR_6604713092,Fiora,False
7204,HLE Haetae,KR_6604643614,Jayce,False
7205,HLE Haetae,KR_6604573976,Aatrox,False
7206,HLE Haetae,KR_6604520269,Aatrox,False
7207,HLE Haetae,KR_6604021137,Jax,True
7208,HLE Haetae,KR_6603987361,Aatrox,True
7209,HLE Haetae,KR_6603949765,Aatrox,False
7210,HLE Haetae,KR_6603892161,Rumble,False
7211,HLE Haetae,KR_6603799931,Aatrox,False
7212,HLE Haetae,KR_6603708203,Aatrox,False
7213,HLE Haetae,KR_6602939019,Aatrox,False
7214,HLE Haetae,KR_6602902005,Aatrox,False
7215,HLE Haetae,KR_6602847989,Aatrox,False
7216,HLE Haetae,KR_6602815844,Renekton,False
7217,HLE Haetae,KR_6602769221,Aatrox,True
7218,HLE Haetae,KR_6602656967,Camille,True
7219,HLE Haetae,KR_6602272187,Gwen,True
7220,HLE Haetae,KR_6602250139,Aatrox,True
7221,HLE Haetae,KR_6602203819,Aatrox,True
7222,HLE Haetae,KR_6602116656,Aatrox,True
7223,HLE Haetae,KR_6602048356,Aatrox,False
7224,HLE Haetae,KR_6601983848,Aatrox,True
7225,HLE Haetae,KR_6601750671,Aatrox,True
7226,Destiny,KR_6638529301,Thresh,True
7227,Destiny,KR_6638447547,Thresh,True
7228,Destiny,KR_6638395979,Thresh,True
7229,Destiny,KR_6638355251,Thresh,True
7230,Destiny,KR_6638316227,Thresh,True
7231,Destiny,KR_6637536736,Blitzcrank,False
7232,Destiny,KR_6637464988,Leona,False
7233,Destiny,KR_6637437041,Thresh,False
7234,Destiny,KR_6637344089,Thresh,True
7235,Destiny,KR_6637262115,Thresh,False
7236,Destiny,KR_6637156861,Thresh,True
7237,Destiny,KR_6637086996,Rakan,True
7238,Destiny,KR_6636999873,Rell,False
7239,Destiny,KR_6636934438,Rell,True
7240,Destiny,KR_6636880189,Rakan,True
7241,Destiny,KR_6636797560,Rell,False
7242,Destiny,KR_6635419217,Nautilus,False
7243,Destiny,KR_6635361688,Alistar,False
7244,Destiny,KR_6635297666,Thresh,True
7245,Destiny,KR_6635240451,Alistar,True
7246,Destiny,KR_6635158335,Nautilus,False
7247,Destiny,KR_6635074426,Rakan,False
7248,Destiny,KR_6634936898,Braum,False
7249,Destiny,KR_6634837371,Nautilus,False
7250,Destiny,KR_6634679247,Nautilus,False
7251,Destiny,KR_6633470874,Blitzcrank,True
7252,Destiny,KR_6633450520,Thresh,False
7253,Destiny,KR_6633405619,Heimerdinger,False
7254,Destiny,KR_6633370311,Braum,True
7255,Destiny,KR_6633324118,Pyke,True
7256,Destiny,KR_6633245418,Nautilus,False
7257,Destiny,KR_6633061758,Alistar,True
7258,Destiny,KR_6632890258,Nautilus,False
7259,Destiny,KR_6632768196,Renata,False
7260,Destiny,KR_6632697418,Nautilus,False
7261,Destiny,KR_6632642171,Nautilus,True
7262,Destiny,KR_6632558703,Rakan,False
7263,Destiny,KR_6631546529,Alistar,False
7264,Destiny,KR_6631498980,Braum,True
7265,Destiny,KR_6631467830,Morgana,False
7266,Destiny,KR_6631323890,Blitzcrank,True
7267,Destiny,KR_6631232445,Thresh,True
7268,Destiny,KR_6631145826,Thresh,False
7269,Destiny,KR_6631089210,Rakan,False
7270,Destiny,KR_6630982848,Rakan,False
7271,Destiny,KR_6629899532,Nautilus,True
7272,Destiny,KR_6629850928,Rakan,True
7273,Destiny,KR_6629785577,Nautilus,True
7274,Destiny,KR_6629742994,Karma,False
7275,Destiny,KR_6629686810,Thresh,True
7276,Destiny,KR_6628090457,Rakan,True
7277,Destiny,KR_6628048667,Nautilus,True
7278,Destiny,KR_6628001481,Nautilus,False
7279,Destiny,KR_6627965237,Blitzcrank,True
7280,Destiny,KR_6627903031,Nautilus,True
7281,Destiny,KR_6627831889,Rakan,True
7282,Destiny,KR_6627755066,Leona,True
7283,Destiny,KR_6627620782,Rakan,True
7284,Destiny,KR_6627544475,Maokai,False
7285,Destiny,KR_6627414433,Rakan,True
7286,Destiny,KR_6627330431,Blitzcrank,False
7287,Destiny,KR_6627278721,TahmKench,False
7288,Destiny,KR_6626434878,Thresh,True
7289,Destiny,KR_6626410488,Nautilus,True
7290,Destiny,KR_6626379579,Braum,False
7291,Destiny,KR_6626286395,Braum,True
7292,Destiny,KR_6626195491,Nautilus,True
7293,Destiny,KR_6626094975,Renata,False
7294,Destiny,KR_6626021056,Nautilus,True
7295,Destiny,KR_6625767836,Heimerdinger,False
7296,Destiny,KR_6624508559,Alistar,True
7297,Destiny,KR_6624467042,Thresh,False
7298,Destiny,KR_6624397779,Thresh,False
7299,Destiny,KR_6624346108,Thresh,True
7300,Destiny,KR_6624288978,Alistar,False
7301,Destiny,KR_6624214467,Nautilus,False
7302,Destiny,KR_6624095780,Alistar,False
7303,Destiny,KR_6624031826,Thresh,True
7304,Destiny,KR_6623976482,Thresh,False
7305,Destiny,KR_6623914447,Nautilus,False
7306,Destiny,KR_6623789920,Rell,True
7307,Destiny,KR_6623730575,Braum,True
7308,Destiny,KR_6623659487,Rell,True
7309,Destiny,KR_6623616055,Alistar,False
7310,Destiny,KR_6622465046,Alistar,False
7311,Destiny,KR_6622430240,Alistar,False
7312,Destiny,KR_6622376225,Rakan,False
7313,Destiny,KR_6622323378,Rell,False
7314,Destiny,KR_6622205065,Rell,True
7315,Destiny,KR_6622058366,Alistar,False
7316,Destiny,KR_6621981579,Blitzcrank,False
7317,Destiny,KR_6621891098,Braum,True
7318,Destiny,KR_6621804440,Heimerdinger,True
7319,Destiny,KR_6621758023,Rell,False
7320,Destiny,KR_6621692297,Braum,True
7321,Destiny,KR_6621617241,Rell,True
7322,Destiny,KR_6621554456,Rell,False
7323,Destiny,KR_6621502109,Rell,True
7324,Destiny,KR_6621439290,Heimerdinger,True
7325,FA ady,KR_6637190183,Yorick,False
7326,FA ady,KR_6637109194,Kled,False
7327,FA ady,KR_6637012012,Thresh,True
7328,FA ady,KR_6636892563,Taric,False
7329,FA ady,KR_6636773693,Volibear,True
7330,FA ady,KR_6636693202,Galio,False
7331,FA ady,KR_6636227245,Taric,False
7332,FA ady,KR_6636163998,Pantheon,True
7333,FA ady,KR_6635922575,Taric,False
7334,FA ady,KR_6630896104,Taric,True
7335,FA ady,KR_6629188108,Taric,True
7336,FA ady,KR_6629127804,Swain,True
7337,FA ady,KR_6628944778,Taric,True
7338,FA ady,KR_6628248918,Camille,False
7339,FA ady,KR_6628242651,Thresh,False
7340,FA ady,KR_6628226993,Shen,True
7341,FA ady,KR_6628221488,Rumble,True
7342,FA ady,KR_6628203721,Volibear,False
7343,FA ady,KR_6628000720,Poppy,False
7344,FA ady,KR_6627940252,Kennen,True
7345,FA ady,KR_6627850514,Taric,True
7346,FA ady,KR_6627761508,Gnar,False
7347,FA ady,KR_6627614473,Taric,False
7348,FA ady,KR_6627087147,Taric,False
7349,FA ady,KR_6626485682,Taric,True
7350,FA ady,KR_6626267892,Maokai,False
7351,FA ady,KR_6626210212,Maokai,True
7352,FA ady,KR_6626109596,Taric,True
7353,FA ady,KR_6626008717,Kennen,True
7354,FA ady,KR_6625923864,Pantheon,True
7355,FA ady,KR_6625847183,Thresh,False
7356,FA ady,KR_6625755169,Pantheon,True
7357,FA ady,KR_6625678476,Taric,False
7358,FA ady,KR_6625613545,Poppy,True
7359,FA ady,KR_6625498798,Volibear,False
7360,FA ady,KR_6625433665,Taric,False
7361,FA ady,KR_6625382154,Thresh,True
7362,FA ady,KR_6625206527,Olaf,False
7363,FA ady,KR_6625110544,Aatrox,True
7364,FA ady,KR_6625061672,Galio,False
7365,FA ady,KR_6625029012,Poppy,True
7366,FA ady,KR_6622480481,Volibear,False
7367,FA ady,KR_6621678097,Volibear,False
7368,FA ady,KR_6621616392,Volibear,False
7369,FA ady,KR_6621547091,Volibear,True
7370,FA ady,KR_6621467987,Volibear,False
7371,FA ady,KR_6621412687,Volibear,True
7372,FA ady,KR_6619554501,Volibear,False
7373,FA ady,KR_6619500200,Volibear,False
7374,FA ady,KR_6619429202,Volibear,True
7375,FA ady,KR_6619371102,Volibear,False
7376,FA ady,KR_6618386293,Volibear,False
7377,FA ady,KR_6618340351,Volibear,True
7378,FA ady,KR_6617280625,Volibear,True
7379,FA ady,KR_6617248882,Volibear,False
7380,FA ady,KR_6617207026,Volibear,True
7381,FA ady,KR_6617167273,Volibear,True
7382,FA ady,KR_6617124196,Volibear,False
7383,FA ady,KR_6617078286,Volibear,True
7384,FA ady,KR_6616981776,Pantheon,True
7385,FA ady,KR_6614553699,Volibear,True
7386,FA ady,KR_6614294595,Volibear,False
7387,FA ady,KR_6614163954,Mordekaiser,False
7388,FA ady,KR_6614127643,Mordekaiser,True
7389,FA ady,KR_6614072249,Maokai,True
7390,FA ady,KR_6613969913,Volibear,True
7391,FA ady,KR_6613907844,Volibear,True
7392,FA ady,KR_6613862791,Volibear,False
7393,FA ady,KR_6613242978,Volibear,True
7394,FA ady,KR_6612720143,Volibear,False
7395,FA ady,KR_6612604168,Volibear,True
7396,FA ady,KR_6612495401,Volibear,True
7397,FA ady,KR_6612376523,Poppy,True
7398,FA ady,KR_6612295630,Volibear,True
7399,FA ady,KR_6612236473,Volibear,True
7400,FA ady,KR_6612132776,Volibear,False
7401,FA ady,KR_6612092498,Volibear,True
7402,FA ady,KR_6612023851,Kayle,True
7403,FA ady,KR_6611976709,Volibear,True
7404,FA ady,KR_6611923289,Volibear,False
7405,FA ady,KR_6611898290,Volibear,True
7406,FA ady,KR_6611280203,Volibear,False
7407,FA ady,KR_6611265280,Volibear,True
7408,FA ady,KR_6611236900,Volibear,True
7409,FA ady,KR_6611219484,Volibear,True
7410,FA ady,KR_6611177919,Volibear,True
7411,FA ady,KR_6611142790,Volibear,True
7412,FA ady,KR_6611111291,Volibear,True
7413,FA ady,KR_6611035387,Volibear,True
7414,FA ady,KR_6610998825,Taric,True
7415,FA ady,KR_6610962603,Rumble,True
7416,FA ady,KR_6610917480,Volibear,True
7417,FA ady,KR_6610874814,KSante,False
7418,FA ady,KR_6610825843,Poppy,True
7419,FA ady,KR_6610775689,Gwen,True
7420,FA ady,KR_6610645841,Volibear,True
7421,FA ady,KR_6610553046,Volibear,True
7422,FA ady,KR_6610471286,Poppy,True
7423,FA ady,KR_6610380165,Volibear,True
7424,BRO DDoiV,KR_6638574056,Taliyah,False
7425,BRO DDoiV,KR_6638467049,Taliyah,True
7426,BRO DDoiV,KR_6638393775,Taliyah,True
7427,BRO DDoiV,KR_6638354109,Yasuo,False
7428,BRO DDoiV,KR_6638331255,Volibear,False
7429,BRO DDoiV,KR_6638305385,Maokai,False
7430,BRO DDoiV,KR_6637636356,Viego,False
7431,BRO DDoiV,KR_6637608956,Soraka,True
7432,BRO DDoiV,KR_6637488859,Taliyah,True
7433,BRO DDoiV,KR_6637426001,Lillia,True
7434,BRO DDoiV,KR_6637344661,Viego,False
7435,BRO DDoiV,KR_6637241973,Taliyah,True
7436,BRO DDoiV,KR_6637187730,Viego,False
7437,BRO DDoiV,KR_6637109194,Taliyah,False
7438,BRO DDoiV,KR_6637025155,Rumble,True
7439,BRO DDoiV,KR_6636926524,Karthus,True
7440,BRO DDoiV,KR_6636832622,Taliyah,True
7441,BRO DDoiV,KR_6636781125,Taliyah,False
7442,BRO DDoiV,KR_6636654306,Taliyah,True
7443,BRO DDoiV,KR_6636577143,Taliyah,True
7444,BRO DDoiV,KR_6636376512,Rell,True
7445,BRO DDoiV,KR_6636282506,Kindred,False
7446,BRO DDoiV,KR_6635608943,Yasuo,True
7447,BRO DDoiV,KR_6635576214,Taliyah,True
7448,BRO DDoiV,KR_6635551071,Lillia,True
7449,BRO DDoiV,KR_6635510936,Taliyah,True
7450,BRO DDoiV,KR_6635483443,LeeSin,False
7451,BRO DDoiV,KR_6635446489,Taliyah,True
7452,BRO DDoiV,KR_6635398277,Sejuani,False
7453,BRO DDoiV,KR_6634790533,Annie,False
7454,BRO DDoiV,KR_6634720468,Sejuani,True
7455,BRO DDoiV,KR_6634659653,Viego,True
7456,BRO DDoiV,KR_6634305717,Vi,True
7457,BRO DDoiV,KR_6634268476,Yasuo,True
7458,BRO DDoiV,KR_6634239222,Jax,True
7459,BRO DDoiV,KR_6632844240,Taliyah,True
7460,BRO DDoiV,KR_6632795372,Volibear,True
7461,BRO DDoiV,KR_6632751323,Kaisa,False
7462,BRO DDoiV,KR_6632686393,Vi,True
